station_id,trip_month,trips,station_name,ward,ward_number,latitude,longitude,capacity,has_charging,area_type,opened_date,trips_per_dock
7001,2025-06,140,Etobicoke North Station 1,Etobicoke North,1,43.736236,-79.561971,23,False,suburban,2023-06-20,6.086956521739131
7001,2025-07,197,Etobicoke North Station 1,Etobicoke North,1,43.736236,-79.561971,23,False,suburban,2023-06-20,8.565217391304348
7001,2025-08,187,Etobicoke North Station 1,Etobicoke North,1,43.736236,-79.561971,23,False,suburban,2023-06-20,8.130434782608695
7001,2025-09,140,Etobicoke North Station 1,Etobicoke North,1,43.736236,-79.561971,23,False,suburban,2023-06-20,6.086956521739131
7001,2025-10,118,Etobicoke North Station 1,Etobicoke North,1,43.736236,-79.561971,23,False,suburban,2023-06-20,5.130434782608695
7001,2025-11,61,Etobicoke North Station 1,Etobicoke North,1,43.736236,-79.561971,23,False,suburban,2023-06-20,2.652173913043478
7002,2025-06,156,Etobicoke North Station 2,Etobicoke North,1,43.729681,-79.59376,15,False,suburban,2020-11-05,10.4
7002,2025-07,215,Etobicoke North Station 2,Etobicoke North,1,43.729681,-79.59376,15,False,suburban,2020-11-05,14.333333333333334
7002,2025-08,195,Etobicoke North Station 2,Etobicoke North,1,43.729681,-79.59376,15,False,suburban,2020-11-05,13.0
7002,2025-09,155,Etobicoke North Station 2,Etobicoke North,1,43.729681,-79.59376,15,False,suburban,2020-11-05,10.333333333333334
7002,2025-10,119,Etobicoke North Station 2,Etobicoke North,1,43.729681,-79.59376,15,False,suburban,2020-11-05,7.933333333333334
7002,2025-11,73,Etobicoke North Station 2,Etobicoke North,1,43.729681,-79.59376,15,False,suburban,2020-11-05,4.866666666666666
7003,2025-06,164,Etobicoke Centre Station 1,Etobicoke Centre,2,43.675011,-79.564285,23,False,suburban,2024-04-03,7.130434782608695
7003,2025-07,191,Etobicoke Centre Station 1,Etobicoke Centre,2,43.675011,-79.564285,23,False,suburban,2024-04-03,8.304347826086957
7003,2025-08,217,Etobicoke Centre Station 1,Etobicoke Centre,2,43.675011,-79.564285,23,False,suburban,2024-04-03,9.434782608695652
7003,2025-09,188,Etobicoke Centre Station 1,Etobicoke Centre,2,43.675011,-79.564285,23,False,suburban,2024-04-03,8.173913043478262
7003,2025-10,118,Etobicoke Centre Station 1,Etobicoke Centre,2,43.675011,-79.564285,23,False,suburban,2024-04-03,5.130434782608695
7003,2025-11,73,Etobicoke Centre Station 1,Etobicoke Centre,2,43.675011,-79.564285,23,False,suburban,2024-04-03,3.1739130434782608
7004,2025-06,160,Etobicoke Centre Station 2,Etobicoke Centre,2,43.694097,-79.536702,19,False,suburban,2018-04-30,8.421052631578947
7004,2025-07,189,Etobicoke Centre Station 2,Etobicoke Centre,2,43.694097,-79.536702,19,False,suburban,2018-04-30,9.947368421052632
7004,2025-08,187,Etobicoke Centre Station 2,Etobicoke Centre,2,43.694097,-79.536702,19,False,suburban,2018-04-30,9.842105263157896
7004,2025-09,158,Etobicoke Centre Station 2,Etobicoke Centre,2,43.694097,-79.536702,19,False,suburban,2018-04-30,8.31578947368421
7004,2025-10,142,Etobicoke Centre Station 2,Etobicoke Centre,2,43.694097,-79.536702,19,False,suburban,2018-04-30,7.473684210526316
7004,2025-11,80,Etobicoke Centre Station 2,Etobicoke Centre,2,43.694097,-79.536702,19,False,suburban,2018-04-30,4.2105263157894735
7005,2025-06,152,Etobicoke-Lakeshore Station 1,Etobicoke-Lakeshore,3,43.634766,-79.505301,23,False,mixed,2021-04-19,6.608695652173913
7005,2025-07,188,Etobicoke-Lakeshore Station 1,Etobicoke-Lakeshore,3,43.634766,-79.505301,23,False,mixed,2021-04-19,8.173913043478262
7005,2025-08,164,Etobicoke-Lakeshore Station 1,Etobicoke-Lakeshore,3,43.634766,-79.505301,23,False,mixed,2021-04-19,7.130434782608695
7005,2025-09,153,Etobicoke-Lakeshore Station 1,Etobicoke-Lakeshore,3,43.634766,-79.505301,23,False,mixed,2021-04-19,6.6521739130434785
7005,2025-10,131,Etobicoke-Lakeshore Station 1,Etobicoke-Lakeshore,3,43.634766,-79.505301,23,False,mixed,2021-04-19,5.695652173913044
7005,2025-11,60,Etobicoke-Lakeshore Station 1,Etobicoke-Lakeshore,3,43.634766,-79.505301,23,False,mixed,2021-04-19,2.608695652173913
7006,2025-06,179,Etobicoke-Lakeshore Station 2,Etobicoke-Lakeshore,3,43.617958,-79.518351,23,False,mixed,2020-08-09,7.782608695652174
7006,2025-07,189,Etobicoke-Lakeshore Station 2,Etobicoke-Lakeshore,3,43.617958,-79.518351,23,False,mixed,2020-08-09,8.217391304347826
7006,2025-08,201,Etobicoke-Lakeshore Station 2,Etobicoke-Lakeshore,3,43.617958,-79.518351,23,False,mixed,2020-08-09,8.73913043478261
7006,2025-09,164,Etobicoke-Lakeshore Station 2,Etobicoke-Lakeshore,3,43.617958,-79.518351,23,False,mixed,2020-08-09,7.130434782608695
7006,2025-10,136,Etobicoke-Lakeshore Station 2,Etobicoke-Lakeshore,3,43.617958,-79.518351,23,False,mixed,2020-08-09,5.913043478260869
7006,2025-11,72,Etobicoke-Lakeshore Station 2,Etobicoke-Lakeshore,3,43.617958,-79.518351,23,False,mixed,2020-08-09,3.130434782608696
7007,2025-06,162,Etobicoke-Lakeshore Station 3,Etobicoke-Lakeshore,3,43.613764,-79.515346,19,False,mixed,2022-06-27,8.526315789473685
7007,2025-07,204,Etobicoke-Lakeshore Station 3,Etobicoke-Lakeshore,3,43.613764,-79.515346,19,False,mixed,2022-06-27,10.736842105263158
7007,2025-08,191,Etobicoke-Lakeshore Station 3,Etobicoke-Lakeshore,3,43.613764,-79.515346,19,False,mixed,2022-06-27,10.052631578947368
7007,2025-09,133,Etobicoke-Lakeshore Station 3,Etobicoke-Lakeshore,3,43.613764,-79.515346,19,False,mixed,2022-06-27,7.0
7007,2025-10,127,Etobicoke-Lakeshore Station 3,Etobicoke-Lakeshore,3,43.613764,-79.515346,19,False,mixed,2022-06-27,6.684210526315789
7007,2025-11,71,Etobicoke-Lakeshore Station 3,Etobicoke-Lakeshore,3,43.613764,-79.515346,19,False,mixed,2022-06-27,3.736842105263158
7008,2025-06,163,Etobicoke-Lakeshore Station 4,Etobicoke-Lakeshore,3,43.623552,-79.514702,31,False,mixed,2019-03-09,5.258064516129032
7008,2025-07,207,Etobicoke-Lakeshore Station 4,Etobicoke-Lakeshore,3,43.623552,-79.514702,31,False,mixed,2019-03-09,6.67741935483871
7008,2025-08,227,Etobicoke-Lakeshore Station 4,Etobicoke-Lakeshore,3,43.623552,-79.514702,31,False,mixed,2019-03-09,7.32258064516129
7008,2025-09,165,Etobicoke-Lakeshore Station 4,Etobicoke-Lakeshore,3,43.623552,-79.514702,31,False,mixed,2019-03-09,5.32258064516129
7008,2025-10,132,Etobicoke-Lakeshore Station 4,Etobicoke-Lakeshore,3,43.623552,-79.514702,31,False,mixed,2019-03-09,4.258064516129032
7008,2025-11,70,Etobicoke-Lakeshore Station 4,Etobicoke-Lakeshore,3,43.623552,-79.514702,31,False,mixed,2019-03-09,2.2580645161290325
7009,2025-06,950,Parkdale-High Park Station 1,Parkdale-High Park,4,43.636394,-79.465698,15,True,urban,2021-09-01,63.333333333333336
7009,2025-07,1114,Parkdale-High Park Station 1,Parkdale-High Park,4,43.636394,-79.465698,15,True,urban,2021-09-01,74.26666666666667
7009,2025-08,1213,Parkdale-High Park Station 1,Parkdale-High Park,4,43.636394,-79.465698,15,True,urban,2021-09-01,80.86666666666666
7009,2025-09,1016,Parkdale-High Park Station 1,Parkdale-High Park,4,43.636394,-79.465698,15,True,urban,2021-09-01,67.73333333333333
7009,2025-10,803,Parkdale-High Park Station 1,Parkdale-High Park,4,43.636394,-79.465698,15,True,urban,2021-09-01,53.53333333333333
7009,2025-11,446,Parkdale-High Park Station 1,Parkdale-High Park,4,43.636394,-79.465698,15,True,urban,2021-09-01,29.733333333333334
7010,2025-06,988,Parkdale-High Park Station 2,Parkdale-High Park,4,43.663266,-79.467468,19,True,urban,2023-01-24,52.0
7010,2025-07,1162,Parkdale-High Park Station 2,Parkdale-High Park,4,43.663266,-79.467468,19,True,urban,2023-01-24,61.1578947368421
7010,2025-08,1125,Parkdale-High Park Station 2,Parkdale-High Park,4,43.663266,-79.467468,19,True,urban,2023-01-24,59.21052631578947
7010,2025-09,1001,Parkdale-High Park Station 2,Parkdale-High Park,4,43.663266,-79.467468,19,True,urban,2023-01-24,52.68421052631579
7010,2025-10,757,Parkdale-High Park Station 2,Parkdale-High Park,4,43.663266,-79.467468,19,True,urban,2023-01-24,39.8421052631579
7010,2025-11,460,Parkdale-High Park Station 2,Parkdale-High Park,4,43.663266,-79.467468,19,True,urban,2023-01-24,24.210526315789473
7011,2025-06,973,Parkdale-High Park Station 3,Parkdale-High Park,4,43.655527,-79.472394,15,True,urban,2015-02-04,64.86666666666666
7011,2025-07,1219,Parkdale-High Park Station 3,Parkdale-High Park,4,43.655527,-79.472394,15,True,urban,2015-02-04,81.26666666666667
7011,2025-08,1180,Parkdale-High Park Station 3,Parkdale-High Park,4,43.655527,-79.472394,15,True,urban,2015-02-04,78.66666666666667
7011,2025-09,1004,Parkdale-High Park Station 3,Parkdale-High Park,4,43.655527,-79.472394,15,True,urban,2015-02-04,66.93333333333334
7011,2025-10,733,Parkdale-High Park Station 3,Parkdale-High Park,4,43.655527,-79.472394,15,True,urban,2015-02-04,48.86666666666667
7011,2025-11,445,Parkdale-High Park Station 3,Parkdale-High Park,4,43.655527,-79.472394,15,True,urban,2015-02-04,29.666666666666668
7012,2025-06,1001,Parkdale-High Park Station 4,Parkdale-High Park,4,43.66228,-79.479649,23,True,urban,2024-06-23,43.52173913043478
7012,2025-07,1117,Parkdale-High Park Station 4,Parkdale-High Park,4,43.66228,-79.479649,23,True,urban,2024-06-23,48.56521739130435
7012,2025-08,1193,Parkdale-High Park Station 4,Parkdale-High Park,4,43.66228,-79.479649,23,True,urban,2024-06-23,51.869565217391305
7012,2025-09,971,Parkdale-High Park Station 4,Parkdale-High Park,4,43.66228,-79.479649,23,True,urban,2024-06-23,42.21739130434783
7012,2025-10,726,Parkdale-High Park Station 4,Parkdale-High Park,4,43.66228,-79.479649,23,True,urban,2024-06-23,31.565217391304348
7012,2025-11,469,Parkdale-High Park Station 4,Parkdale-High Park,4,43.66228,-79.479649,23,True,urban,2024-06-23,20.391304347826086
7013,2025-06,1008,Parkdale-High Park Station 5,Parkdale-High Park,4,43.641238,-79.467292,15,False,urban,2019-04-29,67.2
7013,2025-07,1137,Parkdale-High Park Station 5,Parkdale-High Park,4,43.641238,-79.467292,15,False,urban,2019-04-29,75.8
7013,2025-08,1202,Parkdale-High Park Station 5,Parkdale-High Park,4,43.641238,-79.467292,15,False,urban,2019-04-29,80.13333333333334
7013,2025-09,983,Parkdale-High Park Station 5,Parkdale-High Park,4,43.641238,-79.467292,15,False,urban,2019-04-29,65.53333333333333
7013,2025-10,735,Parkdale-High Park Station 5,Parkdale-High Park,4,43.641238,-79.467292,15,False,urban,2019-04-29,49.0
7013,2025-11,448,Parkdale-High Park Station 5,Parkdale-High Park,4,43.641238,-79.467292,15,False,urban,2019-04-29,29.866666666666667
7014,2025-06,983,Parkdale-High Park Station 6,Parkdale-High Park,4,43.663185,-79.454207,23,False,urban,2016-03-31,42.73913043478261
7014,2025-07,1160,Parkdale-High Park Station 6,Parkdale-High Park,4,43.663185,-79.454207,23,False,urban,2016-03-31,50.43478260869565
7014,2025-08,1165,Parkdale-High Park Station 6,Parkdale-High Park,4,43.663185,-79.454207,23,False,urban,2016-03-31,50.65217391304348
7014,2025-09,956,Parkdale-High Park Station 6,Parkdale-High Park,4,43.663185,-79.454207,23,False,urban,2016-03-31,41.56521739130435
7014,2025-10,752,Parkdale-High Park Station 6,Parkdale-High Park,4,43.663185,-79.454207,23,False,urban,2016-03-31,32.69565217391305
7014,2025-11,489,Parkdale-High Park Station 6,Parkdale-High Park,4,43.663185,-79.454207,23,False,urban,2016-03-31,21.26086956521739
7015,2025-06,1003,Parkdale-High Park Station 7,Parkdale-High Park,4,43.652113,-79.469167,31,False,urban,2015-12-04,32.354838709677416
7015,2025-07,1187,Parkdale-High Park Station 7,Parkdale-High Park,4,43.652113,-79.469167,31,False,urban,2015-12-04,38.29032258064516
7015,2025-08,1204,Parkdale-High Park Station 7,Parkdale-High Park,4,43.652113,-79.469167,31,False,urban,2015-12-04,38.83870967741935
7015,2025-09,1064,Parkdale-High Park Station 7,Parkdale-High Park,4,43.652113,-79.469167,31,False,urban,2015-12-04,34.32258064516129
7015,2025-10,804,Parkdale-High Park Station 7,Parkdale-High Park,4,43.652113,-79.469167,31,False,urban,2015-12-04,25.93548387096774
7015,2025-11,446,Parkdale-High Park Station 7,Parkdale-High Park,4,43.652113,-79.469167,31,False,urban,2015-12-04,14.387096774193548
7016,2025-06,987,Parkdale-High Park Station 8,Parkdale-High Park,4,43.651191,-79.46653,31,False,urban,2016-05-07,31.838709677419356
7016,2025-07,1169,Parkdale-High Park Station 8,Parkdale-High Park,4,43.651191,-79.46653,31,False,urban,2016-05-07,37.70967741935484
7016,2025-08,1221,Parkdale-High Park Station 8,Parkdale-High Park,4,43.651191,-79.46653,31,False,urban,2016-05-07,39.38709677419355
7016,2025-09,1015,Parkdale-High Park Station 8,Parkdale-High Park,4,43.651191,-79.46653,31,False,urban,2016-05-07,32.74193548387097
7016,2025-10,754,Parkdale-High Park Station 8,Parkdale-High Park,4,43.651191,-79.46653,31,False,urban,2016-05-07,24.322580645161292
7016,2025-11,453,Parkdale-High Park Station 8,Parkdale-High Park,4,43.651191,-79.46653,31,False,urban,2016-05-07,14.612903225806452
7017,2025-06,1013,Parkdale-High Park Station 9,Parkdale-High Park,4,43.639228,-79.457912,15,False,urban,2018-09-29,67.53333333333333
7017,2025-07,1136,Parkdale-High Park Station 9,Parkdale-High Park,4,43.639228,-79.457912,15,False,urban,2018-09-29,75.73333333333333
7017,2025-08,1237,Parkdale-High Park Station 9,Parkdale-High Park,4,43.639228,-79.457912,15,False,urban,2018-09-29,82.46666666666667
7017,2025-09,1044,Parkdale-High Park Station 9,Parkdale-High Park,4,43.639228,-79.457912,15,False,urban,2018-09-29,69.6
7017,2025-10,742,Parkdale-High Park Station 9,Parkdale-High Park,4,43.639228,-79.457912,15,False,urban,2018-09-29,49.46666666666667
7017,2025-11,441,Parkdale-High Park Station 9,Parkdale-High Park,4,43.639228,-79.457912,15,False,urban,2018-09-29,29.4
7018,2025-06,980,Parkdale-High Park Station 10,Parkdale-High Park,4,43.646846,-79.47826,15,True,urban,2016-01-27,65.33333333333333
7018,2025-07,1273,Parkdale-High Park Station 10,Parkdale-High Park,4,43.646846,-79.47826,15,True,urban,2016-01-27,84.86666666666666
7018,2025-08,1178,Parkdale-High Park Station 10,Parkdale-High Park,4,43.646846,-79.47826,15,True,urban,2016-01-27,78.53333333333333
7018,2025-09,1007,Parkdale-High Park Station 10,Parkdale-High Park,4,43.646846,-79.47826,15,True,urban,2016-01-27,67.13333333333334
7018,2025-10,791,Parkdale-High Park Station 10,Parkdale-High Park,4,43.646846,-79.47826,15,True,urban,2016-01-27,52.733333333333334
7018,2025-11,494,Parkdale-High Park Station 10,Parkdale-High Park,4,43.646846,-79.47826,15,True,urban,2016-01-27,32.93333333333333
7019,2025-06,159,York South-Weston Station 1,York South-Weston,5,43.70687,-79.469149,15,False,mixed,2021-03-28,10.6
7019,2025-07,209,York South-Weston Station 1,York South-Weston,5,43.70687,-79.469149,15,False,mixed,2021-03-28,13.933333333333334
7019,2025-08,217,York South-Weston Station 1,York South-Weston,5,43.70687,-79.469149,15,False,mixed,2021-03-28,14.466666666666667
7019,2025-09,164,York South-Weston Station 1,York South-Weston,5,43.70687,-79.469149,15,False,mixed,2021-03-28,10.933333333333334
7019,2025-10,121,York South-Weston Station 1,York South-Weston,5,43.70687,-79.469149,15,False,mixed,2021-03-28,8.066666666666666
7019,2025-11,67,York South-Weston Station 1,York South-Weston,5,43.70687,-79.469149,15,False,mixed,2021-03-28,4.466666666666667
7020,2025-06,172,York South-Weston Station 2,York South-Weston,5,43.704532,-79.463402,27,False,mixed,2017-02-18,6.37037037037037
7020,2025-07,186,York South-Weston Station 2,York South-Weston,5,43.704532,-79.463402,27,False,mixed,2017-02-18,6.888888888888889
7020,2025-08,189,York South-Weston Station 2,York South-Weston,5,43.704532,-79.463402,27,False,mixed,2017-02-18,7.0
7020,2025-09,164,York South-Weston Station 2,York South-Weston,5,43.704532,-79.463402,27,False,mixed,2017-02-18,6.074074074074074
7020,2025-10,115,York South-Weston Station 2,York South-Weston,5,43.704532,-79.463402,27,False,mixed,2017-02-18,4.2592592592592595
7020,2025-11,73,York South-Weston Station 2,York South-Weston,5,43.704532,-79.463402,27,False,mixed,2017-02-18,2.7037037037037037
7021,2025-06,173,York South-Weston Station 3,York South-Weston,5,43.694927,-79.497458,19,False,mixed,2019-10-18,9.105263157894736
7021,2025-07,207,York South-Weston Station 3,York South-Weston,5,43.694927,-79.497458,19,False,mixed,2019-10-18,10.894736842105264
7021,2025-08,206,York South-Weston Station 3,York South-Weston,5,43.694927,-79.497458,19,False,mixed,2019-10-18,10.842105263157896
7021,2025-09,163,York South-Weston Station 3,York South-Weston,5,43.694927,-79.497458,19,False,mixed,2019-10-18,8.578947368421053
7021,2025-10,134,York South-Weston Station 3,York South-Weston,5,43.694927,-79.497458,19,False,mixed,2019-10-18,7.052631578947368
7021,2025-11,80,York South-Weston Station 3,York South-Weston,5,43.694927,-79.497458,19,False,mixed,2019-10-18,4.2105263157894735
7022,2025-06,174,York South-Weston Station 4,York South-Weston,5,43.704978,-79.476348,19,False,mixed,2019-04-20,9.157894736842104
7022,2025-07,194,York South-Weston Station 4,York South-Weston,5,43.704978,-79.476348,19,False,mixed,2019-04-20,10.210526315789474
7022,2025-08,195,York South-Weston Station 4,York South-Weston,5,43.704978,-79.476348,19,False,mixed,2019-04-20,10.263157894736842
7022,2025-09,150,York South-Weston Station 4,York South-Weston,5,43.704978,-79.476348,19,False,mixed,2019-04-20,7.894736842105263
7022,2025-10,137,York South-Weston Station 4,York South-Weston,5,43.704978,-79.476348,19,False,mixed,2019-04-20,7.2105263157894735
7022,2025-11,69,York South-Weston Station 4,York South-Weston,5,43.704978,-79.476348,19,False,mixed,2019-04-20,3.6315789473684212
7023,2025-06,164,York Centre Station 1,York Centre,6,43.749166,-79.485216,23,False,suburban,2017-10-25,7.130434782608695
7023,2025-07,200,York Centre Station 1,York Centre,6,43.749166,-79.485216,23,False,suburban,2017-10-25,8.695652173913043
7023,2025-08,209,York Centre Station 1,York Centre,6,43.749166,-79.485216,23,False,suburban,2017-10-25,9.08695652173913
7023,2025-09,151,York Centre Station 1,York Centre,6,43.749166,-79.485216,23,False,suburban,2017-10-25,6.565217391304348
7023,2025-10,138,York Centre Station 1,York Centre,6,43.749166,-79.485216,23,False,suburban,2017-10-25,6.0
7023,2025-11,68,York Centre Station 1,York Centre,6,43.749166,-79.485216,23,False,suburban,2017-10-25,2.9565217391304346
7024,2025-06,169,York Centre Station 2,York Centre,6,43.751838,-79.459161,19,False,suburban,2016-01-28,8.894736842105264
7024,2025-07,193,York Centre Station 2,York Centre,6,43.751838,-79.459161,19,False,suburban,2016-01-28,10.157894736842104
7024,2025-08,188,York Centre Station 2,York Centre,6,43.751838,-79.459161,19,False,suburban,2016-01-28,9.894736842105264
7024,2025-09,156,York Centre Station 2,York Centre,6,43.751838,-79.459161,19,False,suburban,2016-01-28,8.210526315789474
7024,2025-10,126,York Centre Station 2,York Centre,6,43.751838,-79.459161,19,False,suburban,2016-01-28,6.631578947368421
7024,2025-11,78,York Centre Station 2,York Centre,6,43.751838,-79.459161,19,False,suburban,2016-01-28,4.105263157894737
7025,2025-06,143,Humber River-Black Creek Station 1,Humber River-Black Creek,7,43.74632,-79.535564,19,False,suburban,2024-12-25,7.526315789473684
7025,2025-07,187,Humber River-Black Creek Station 1,Humber River-Black Creek,7,43.74632,-79.535564,19,False,suburban,2024-12-25,9.842105263157896
7025,2025-08,189,Humber River-Black Creek Station 1,Humber River-Black Creek,7,43.74632,-79.535564,19,False,suburban,2024-12-25,9.947368421052632
7025,2025-09,170,Humber River-Black Creek Station 1,Humber River-Black Creek,7,43.74632,-79.535564,19,False,suburban,2024-12-25,8.947368421052632
7025,2025-10,123,Humber River-Black Creek Station 1,Humber River-Black Creek,7,43.74632,-79.535564,19,False,suburban,2024-12-25,6.473684210526316
7025,2025-11,74,Humber River-Black Creek Station 1,Humber River-Black Creek,7,43.74632,-79.535564,19,False,suburban,2024-12-25,3.8947368421052633
7026,2025-06,161,Humber River-Black Creek Station 2,Humber River-Black Creek,7,43.751873,-79.520985,23,False,suburban,2020-04-07,7.0
7026,2025-07,186,Humber River-Black Creek Station 2,Humber River-Black Creek,7,43.751873,-79.520985,23,False,suburban,2020-04-07,8.08695652173913
7026,2025-08,181,Humber River-Black Creek Station 2,Humber River-Black Creek,7,43.751873,-79.520985,23,False,suburban,2020-04-07,7.869565217391305
7026,2025-09,167,Humber River-Black Creek Station 2,Humber River-Black Creek,7,43.751873,-79.520985,23,False,suburban,2020-04-07,7.260869565217392
7026,2025-10,120,Humber River-Black Creek Station 2,Humber River-Black Creek,7,43.751873,-79.520985,23,False,suburban,2020-04-07,5.217391304347826
7026,2025-11,61,Humber River-Black Creek Station 2,Humber River-Black Creek,7,43.751873,-79.520985,23,False,suburban,2020-04-07,2.652173913043478
7027,2025-06,143,Eglinton-Lawrence Station 1,Eglinton-Lawrence,8,43.732227,-79.440028,19,False,mixed,2023-11-17,7.526315789473684
7027,2025-07,192,Eglinton-Lawrence Station 1,Eglinton-Lawrence,8,43.732227,-79.440028,19,False,mixed,2023-11-17,10.105263157894736
7027,2025-08,177,Eglinton-Lawrence Station 1,Eglinton-Lawrence,8,43.732227,-79.440028,19,False,mixed,2023-11-17,9.31578947368421
7027,2025-09,185,Eglinton-Lawrence Station 1,Eglinton-Lawrence,8,43.732227,-79.440028,19,False,mixed,2023-11-17,9.736842105263158
7027,2025-10,141,Eglinton-Lawrence Station 1,Eglinton-Lawrence,8,43.732227,-79.440028,19,False,mixed,2023-11-17,7.421052631578948
7027,2025-11,67,Eglinton-Lawrence Station 1,Eglinton-Lawrence,8,43.732227,-79.440028,19,False,mixed,2023-11-17,3.526315789473684
7028,2025-06,156,Eglinton-Lawrence Station 2,Eglinton-Lawrence,8,43.711092,-79.412286,23,False,mixed,2024-01-28,6.782608695652174
7028,2025-07,220,Eglinton-Lawrence Station 2,Eglinton-Lawrence,8,43.711092,-79.412286,23,False,mixed,2024-01-28,9.565217391304348
7028,2025-08,200,Eglinton-Lawrence Station 2,Eglinton-Lawrence,8,43.711092,-79.412286,23,False,mixed,2024-01-28,8.695652173913043
7028,2025-09,174,Eglinton-Lawrence Station 2,Eglinton-Lawrence,8,43.711092,-79.412286,23,False,mixed,2024-01-28,7.565217391304348
7028,2025-10,128,Eglinton-Lawrence Station 2,Eglinton-Lawrence,8,43.711092,-79.412286,23,False,mixed,2024-01-28,5.565217391304348
7028,2025-11,85,Eglinton-Lawrence Station 2,Eglinton-Lawrence,8,43.711092,-79.412286,23,False,mixed,2024-01-28,3.6956521739130435
7029,2025-06,182,Eglinton-Lawrence Station 3,Eglinton-Lawrence,8,43.709837,-79.412812,27,False,mixed,2023-05-19,6.7407407407407405
7029,2025-07,171,Eglinton-Lawrence Station 3,Eglinton-Lawrence,8,43.709837,-79.412812,27,False,mixed,2023-05-19,6.333333333333333
7029,2025-08,209,Eglinton-Lawrence Station 3,Eglinton-Lawrence,8,43.709837,-79.412812,27,False,mixed,2023-05-19,7.7407407407407405
7029,2025-09,151,Eglinton-Lawrence Station 3,Eglinton-Lawrence,8,43.709837,-79.412812,27,False,mixed,2023-05-19,5.592592592592593
7029,2025-10,121,Eglinton-Lawrence Station 3,Eglinton-Lawrence,8,43.709837,-79.412812,27,False,mixed,2023-05-19,4.481481481481482
