station_id,trip_month,trips,station_name,ward,ward_number,latitude,longitude,capacity,has_charging,area_type,opened_date,trips_per_dock
7029,2025-11,89,Eglinton-Lawrence Station 3,Eglinton-Lawrence,8,43.709837,-79.412812,27,False,mixed,2023-05-19,3.2962962962962963
7030,2025-06,177,Eglinton-Lawrence Station 4,Eglinton-Lawrence,8,43.731144,-79.417853,15,False,mixed,2020-06-04,11.8
7030,2025-07,194,Eglinton-Lawrence Station 4,Eglinton-Lawrence,8,43.731144,-79.417853,15,False,mixed,2020-06-04,12.933333333333334
7030,2025-08,209,Eglinton-Lawrence Station 4,Eglinton-Lawrence,8,43.731144,-79.417853,15,False,mixed,2020-06-04,13.933333333333334
7030,2025-09,171,Eglinton-Lawrence Station 4,Eglinton-Lawrence,8,43.731144,-79.417853,15,False,mixed,2020-06-04,11.4
7030,2025-10,115,Eglinton-Lawrence Station 4,Eglinton-Lawrence,8,43.731144,-79.417853,15,False,mixed,2020-06-04,7.666666666666667
7030,2025-11,76,Eglinton-Lawrence Station 4,Eglinton-Lawrence,8,43.731144,-79.417853,15,False,mixed,2020-06-04,5.066666666666666
7031,2025-06,988,Davenport Station 1,Davenport,9,43.67118,-79.427702,27,True,urban,2024-01-10,36.592592592592595
7031,2025-07,1176,Davenport Station 1,Davenport,9,43.67118,-79.427702,27,True,urban,2024-01-10,43.55555555555556
7031,2025-08,1164,Davenport Station 1,Davenport,9,43.67118,-79.427702,27,True,urban,2024-01-10,43.111111111111114
7031,2025-09,1014,Davenport Station 1,Davenport,9,43.67118,-79.427702,27,True,urban,2024-01-10,37.55555555555556
7031,2025-10,758,Davenport Station 1,Davenport,9,43.67118,-79.427702,27,True,urban,2024-01-10,28.074074074074073
7031,2025-11,464,Davenport Station 1,Davenport,9,43.67118,-79.427702,27,True,urban,2024-01-10,17.185185185185187
7032,2025-06,982,Davenport Station 2,Davenport,9,43.663164,-79.434092,15,True,urban,2018-07-06,65.46666666666667
7032,2025-07,1188,Davenport Station 2,Davenport,9,43.663164,-79.434092,15,True,urban,2018-07-06,79.2
7032,2025-08,1189,Davenport Station 2,Davenport,9,43.663164,-79.434092,15,True,urban,2018-07-06,79.26666666666667
7032,2025-09,986,Davenport Station 2,Davenport,9,43.663164,-79.434092,15,True,urban,2018-07-06,65.73333333333333
7032,2025-10,772,Davenport Station 2,Davenport,9,43.663164,-79.434092,15,True,urban,2018-07-06,51.46666666666667
7032,2025-11,472,Davenport Station 2,Davenport,9,43.663164,-79.434092,15,True,urban,2018-07-06,31.466666666666665
7033,2025-06,1004,Davenport Station 3,Davenport,9,43.655209,-79.43957,19,True,urban,2018-06-11,52.8421052631579
7033,2025-07,1199,Davenport Station 3,Davenport,9,43.655209,-79.43957,19,True,urban,2018-06-11,63.10526315789474
7033,2025-08,1238,Davenport Station 3,Davenport,9,43.655209,-79.43957,19,True,urban,2018-06-11,65.15789473684211
7033,2025-09,1001,Davenport Station 3,Davenport,9,43.655209,-79.43957,19,True,urban,2018-06-11,52.68421052631579
7033,2025-10,748,Davenport Station 3,Davenport,9,43.655209,-79.43957,19,True,urban,2018-06-11,39.36842105263158
7033,2025-11,478,Davenport Station 3,Davenport,9,43.655209,-79.43957,19,True,urban,2018-06-11,25.157894736842106
7034,2025-06,1004,Davenport Station 4,Davenport,9,43.665128,-79.422284,19,True,urban,2024-01-18,52.8421052631579
7034,2025-07,1189,Davenport Station 4,Davenport,9,43.665128,-79.422284,19,True,urban,2024-01-18,62.578947368421055
7034,2025-08,1250,Davenport Station 4,Davenport,9,43.665128,-79.422284,19,True,urban,2024-01-18,65.78947368421052
7034,2025-09,952,Davenport Station 4,Davenport,9,43.665128,-79.422284,19,True,urban,2024-01-18,50.10526315789474
7034,2025-10,784,Davenport Station 4,Davenport,9,43.665128,-79.422284,19,True,urban,2024-01-18,41.26315789473684
7034,2025-11,445,Davenport Station 4,Davenport,9,43.665128,-79.422284,19,True,urban,2024-01-18,23.42105263157895
7035,2025-06,1018,Davenport Station 5,Davenport,9,43.667115,-79.457404,19,True,urban,2024-06-19,53.578947368421055
7035,2025-07,1240,Davenport Station 5,Davenport,9,43.667115,-79.457404,19,True,urban,2024-06-19,65.26315789473684
7035,2025-08,1212,Davenport Station 5,Davenport,9,43.667115,-79.457404,19,True,urban,2024-06-19,63.78947368421053
7035,2025-09,1006,Davenport Station 5,Davenport,9,43.667115,-79.457404,19,True,urban,2024-06-19,52.94736842105263
7035,2025-10,735,Davenport Station 5,Davenport,9,43.667115,-79.457404,19,True,urban,2024-06-19,38.68421052631579
7035,2025-11,479,Davenport Station 5,Davenport,9,43.667115,-79.457404,19,True,urban,2024-06-19,25.210526315789473
7036,2025-06,1001,Davenport Station 6,Davenport,9,43.676368,-79.454077,31,True,urban,2015-01-02,32.29032258064516
7036,2025-07,1206,Davenport Station 6,Davenport,9,43.676368,-79.454077,31,True,urban,2015-01-02,38.903225806451616
7036,2025-08,1203,Davenport Station 6,Davenport,9,43.676368,-79.454077,31,True,urban,2015-01-02,38.806451612903224
7036,2025-09,1005,Davenport Station 6,Davenport,9,43.676368,-79.454077,31,True,urban,2015-01-02,32.41935483870968
7036,2025-10,774,Davenport Station 6,Davenport,9,43.676368,-79.454077,31,True,urban,2015-01-02,24.967741935483872
7036,2025-11,455,Davenport Station 6,Davenport,9,43.676368,-79.454077,31,True,urban,2015-01-02,14.67741935483871
7037,2025-06,986,Davenport Station 7,Davenport,9,43.67008,-79.457941,19,False,urban,2024-07-06,51.89473684210526
7037,2025-07,1202,Davenport Station 7,Davenport,9,43.67008,-79.457941,19,False,urban,2024-07-06,63.26315789473684
7037,2025-08,1175,Davenport Station 7,Davenport,9,43.67008,-79.457941,19,False,urban,2024-07-06,61.8421052631579
7037,2025-09,1017,Davenport Station 7,Davenport,9,43.67008,-79.457941,19,False,urban,2024-07-06,53.526315789473685
7037,2025-10,785,Davenport Station 7,Davenport,9,43.67008,-79.457941,19,False,urban,2024-07-06,41.31578947368421
7037,2025-11,462,Davenport Station 7,Davenport,9,43.67008,-79.457941,19,False,urban,2024-07-06,24.31578947368421
7038,2025-06,1017,Davenport Station 8,Davenport,9,43.675421,-79.438763,19,False,urban,2021-04-13,53.526315789473685
7038,2025-07,1229,Davenport Station 8,Davenport,9,43.675421,-79.438763,19,False,urban,2021-04-13,64.6842105263158
7038,2025-08,1215,Davenport Station 8,Davenport,9,43.675421,-79.438763,19,False,urban,2021-04-13,63.94736842105263
7038,2025-09,1001,Davenport Station 8,Davenport,9,43.675421,-79.438763,19,False,urban,2021-04-13,52.68421052631579
7038,2025-10,823,Davenport Station 8,Davenport,9,43.675421,-79.438763,19,False,urban,2021-04-13,43.31578947368421
7038,2025-11,456,Davenport Station 8,Davenport,9,43.675421,-79.438763,19,False,urban,2021-04-13,24.0
7039,2025-06,967,Davenport Station 9,Davenport,9,43.675164,-79.429535,19,False,urban,2021-05-16,50.89473684210526
7039,2025-07,1173,Davenport Station 9,Davenport,9,43.675164,-79.429535,19,False,urban,2021-05-16,61.73684210526316
7039,2025-08,1219,Davenport Station 9,Davenport,9,43.675164,-79.429535,19,False,urban,2021-05-16,64.15789473684211
7039,2025-09,995,Davenport Station 9,Davenport,9,43.675164,-79.429535,19,False,urban,2021-05-16,52.36842105263158
7039,2025-10,719,Davenport Station 9,Davenport,9,43.675164,-79.429535,19,False,urban,2021-05-16,37.8421052631579
7039,2025-11,502,Davenport Station 9,Davenport,9,43.675164,-79.429535,19,False,urban,2021-05-16,26.42105263157895
7040,2025-06,1021,Davenport Station 10,Davenport,9,43.669109,-79.420663,19,False,urban,2020-12-31,53.73684210526316
7040,2025-07,1146,Davenport Station 10,Davenport,9,43.669109,-79.420663,19,False,urban,2020-12-31,60.31578947368421
7040,2025-08,1216,Davenport Station 10,Davenport,9,43.669109,-79.420663,19,False,urban,2020-12-31,64.0
7040,2025-09,1032,Davenport Station 10,Davenport,9,43.669109,-79.420663,19,False,urban,2020-12-31,54.31578947368421
7040,2025-10,722,Davenport Station 10,Davenport,9,43.669109,-79.420663,19,False,urban,2020-12-31,38.0
7040,2025-11,468,Davenport Station 10,Davenport,9,43.669109,-79.420663,19,False,urban,2020-12-31,24.63157894736842
7041,2025-06,992,Spadina-Fort York Station 1,Spadina-Fort York,10,43.650059,-79.407169,15,True,urban,2016-10-21,66.13333333333334
7041,2025-07,1195,Spadina-Fort York Station 1,Spadina-Fort York,10,43.650059,-79.407169,15,True,urban,2016-10-21,79.66666666666667
7041,2025-08,1192,Spadina-Fort York Station 1,Spadina-Fort York,10,43.650059,-79.407169,15,True,urban,2016-10-21,79.46666666666667
7041,2025-09,994,Spadina-Fort York Station 1,Spadina-Fort York,10,43.650059,-79.407169,15,True,urban,2016-10-21,66.26666666666667
7041,2025-10,782,Spadina-Fort York Station 1,Spadina-Fort York,10,43.650059,-79.407169,15,True,urban,2016-10-21,52.13333333333333
7041,2025-11,445,Spadina-Fort York Station 1,Spadina-Fort York,10,43.650059,-79.407169,15,True,urban,2016-10-21,29.666666666666668
7042,2025-06,1020,Spadina-Fort York Station 2,Spadina-Fort York,10,43.634779,-79.41119,23,False,urban,2023-10-25,44.34782608695652
7042,2025-07,1156,Spadina-Fort York Station 2,Spadina-Fort York,10,43.634779,-79.41119,23,False,urban,2023-10-25,50.26086956521739
7042,2025-08,1217,Spadina-Fort York Station 2,Spadina-Fort York,10,43.634779,-79.41119,23,False,urban,2023-10-25,52.91304347826087
7042,2025-09,966,Spadina-Fort York Station 2,Spadina-Fort York,10,43.634779,-79.41119,23,False,urban,2023-10-25,42.0
7042,2025-10,772,Spadina-Fort York Station 2,Spadina-Fort York,10,43.634779,-79.41119,23,False,urban,2023-10-25,33.56521739130435
7042,2025-11,468,Spadina-Fort York Station 2,Spadina-Fort York,10,43.634779,-79.41119,23,False,urban,2023-10-25,20.347826086956523
7043,2025-06,1071,Spadina-Fort York Station 3,Spadina-Fort York,10,43.644355,-79.413025,23,True,urban,2021-07-13,46.56521739130435
7043,2025-07,1164,Spadina-Fort York Station 3,Spadina-Fort York,10,43.644355,-79.413025,23,True,urban,2021-07-13,50.608695652173914
7043,2025-08,1247,Spadina-Fort York Station 3,Spadina-Fort York,10,43.644355,-79.413025,23,True,urban,2021-07-13,54.21739130434783
7043,2025-09,956,Spadina-Fort York Station 3,Spadina-Fort York,10,43.644355,-79.413025,23,True,urban,2021-07-13,41.56521739130435
7043,2025-10,737,Spadina-Fort York Station 3,Spadina-Fort York,10,43.644355,-79.413025,23,True,urban,2021-07-13,32.04347826086956
7043,2025-11,460,Spadina-Fort York Station 3,Spadina-Fort York,10,43.644355,-79.413025,23,True,urban,2021-07-13,20.0
7044,2025-06,1003,Spadina-Fort York Station 4,Spadina-Fort York,10,43.650131,-79.392972,23,True,urban,2018-12-09,43.608695652173914
7044,2025-07,1149,Spadina-Fort York Station 4,Spadina-Fort York,10,43.650131,-79.392972,23,True,urban,2018-12-09,49.95652173913044
7044,2025-08,1198,Spadina-Fort York Station 4,Spadina-Fort York,10,43.650131,-79.392972,23,True,urban,2018-12-09,52.08695652173913
7044,2025-09,980,Spadina-Fort York Station 4,Spadina-Fort York,10,43.650131,-79.392972,23,True,urban,2018-12-09,42.608695652173914
7044,2025-10,728,Spadina-Fort York Station 4,Spadina-Fort York,10,43.650131,-79.392972,23,True,urban,2018-12-09,31.652173913043477
7044,2025-11,430,Spadina-Fort York Station 4,Spadina-Fort York,10,43.650131,-79.392972,23,True,urban,2018-12-09,18.695652173913043
7045,2025-06,1047,Spadina-Fort York Station 5,Spadina-Fort York,10,43.65132,-79.409682,23,False,urban,2017-10-13,45.52173913043478
7045,2025-07,1214,Spadina-Fort York Station 5,Spadina-Fort York,10,43.65132,-79.409682,23,False,urban,2017-10-13,52.78260869565217
7045,2025-08,1238,Spadina-Fort York Station 5,Spadina-Fort York,10,43.65132,-79.409682,23,False,urban,2017-10-13,53.82608695652174
7045,2025-09,974,Spadina-Fort York Station 5,Spadina-Fort York,10,43.65132,-79.409682,23,False,urban,2017-10-13,42.34782608695652
7045,2025-10,741,Spadina-Fort York Station 5,Spadina-Fort York,10,43.65132,-79.409682,23,False,urban,2017-10-13,32.21739130434783
7045,2025-11,489,Spadina-Fort York Station 5,Spadina-Fort York,10,43.65132,-79.409682,23,False,urban,2017-10-13,21.26086956521739
7046,2025-06,1025,Spadina-Fort York Station 6,Spadina-Fort York,10,43.640499,-79.409567,31,False,urban,2016-03-28,33.064516129032256
7046,2025-07,1218,Spadina-Fort York Station 6,Spadina-Fort York,10,43.640499,-79.409567,31,False,urban,2016-03-28,39.29032258064516
7046,2025-08,1195,Spadina-Fort York Station 6,Spadina-Fort York,10,43.640499,-79.409567,31,False,urban,2016-03-28,38.54838709677419
7046,2025-09,1033,Spadina-Fort York Station 6,Spadina-Fort York,10,43.640499,-79.409567,31,False,urban,2016-03-28,33.32258064516129
7046,2025-10,758,Spadina-Fort York Station 6,Spadina-Fort York,10,43.640499,-79.409567,31,False,urban,2016-03-28,24.451612903225808
7046,2025-11,472,Spadina-Fort York Station 6,Spadina-Fort York,10,43.640499,-79.409567,31,False,urban,2016-03-28,15.225806451612904
7047,2025-06,1034,Spadina-Fort York Station 7,Spadina-Fort York,10,43.652013,-79.394676,19,True,urban,2022-11-03,54.421052631578945
7047,2025-07,1105,Spadina-Fort York Station 7,Spadina-Fort York,10,43.652013,-79.394676,19,True,urban,2022-11-03,58.1578947368421
7047,2025-08,1156,Spadina-Fort York Station 7,Spadina-Fort York,10,43.652013,-79.394676,19,True,urban,2022-11-03,60.8421052631579
7047,2025-09,1014,Spadina-Fort York Station 7,Spadina-Fort York,10,43.652013,-79.394676,19,True,urban,2022-11-03,53.36842105263158
7047,2025-10,774,Spadina-Fort York Station 7,Spadina-Fort York,10,43.652013,-79.394676,19,True,urban,2022-11-03,40.73684210526316
7047,2025-11,441,Spadina-Fort York Station 7,Spadina-Fort York,10,43.652013,-79.394676,19,True,urban,2022-11-03,23.210526315789473
7048,2025-06,989,Spadina-Fort York Station 8,Spadina-Fort York,10,43.6504,-79.385747,19,False,urban,2016-09-19,52.05263157894737
7048,2025-07,1174,Spadina-Fort York Station 8,Spadina-Fort York,10,43.6504,-79.385747,19,False,urban,2016-09-19,61.78947368421053
7048,2025-08,1232,Spadina-Fort York Station 8,Spadina-Fort York,10,43.6504,-79.385747,19,False,urban,2016-09-19,64.84210526315789
7048,2025-09,947,Spadina-Fort York Station 8,Spadina-Fort York,10,43.6504,-79.385747,19,False,urban,2016-09-19,49.8421052631579
7048,2025-10,748,Spadina-Fort York Station 8,Spadina-Fort York,10,43.6504,-79.385747,19,False,urban,2016-09-19,39.36842105263158
7048,2025-11,472,Spadina-Fort York Station 8,Spadina-Fort York,10,43.6504,-79.385747,19,False,urban,2016-09-19,24.842105263157894
7049,2025-06,1028,Spadina-Fort York Station 9,Spadina-Fort York,10,43.627524,-79.413535,27,False,urban,2024-01-12,38.074074074074076
7049,2025-07,1119,Spadina-Fort York Station 9,Spadina-Fort York,10,43.627524,-79.413535,27,False,urban,2024-01-12,41.44444444444444
7049,2025-08,1104,Spadina-Fort York Station 9,Spadina-Fort York,10,43.627524,-79.413535,27,False,urban,2024-01-12,40.888888888888886
7049,2025-09,1012,Spadina-Fort York Station 9,Spadina-Fort York,10,43.627524,-79.413535,27,False,urban,2024-01-12,37.48148148148148
7049,2025-10,755,Spadina-Fort York Station 9,Spadina-Fort York,10,43.627524,-79.413535,27,False,urban,2024-01-12,27.962962962962962
7049,2025-11,474,Spadina-Fort York Station 9,Spadina-Fort York,10,43.627524,-79.413535,27,False,urban,2024-01-12,17.555555555555557
7050,2025-06,966,Spadina-Fort York Station 10,Spadina-Fort York,10,43.636168,-79.382395,31,True,urban,2017-05-27,31.161290322580644
7050,2025-07,1111,Spadina-Fort York Station 10,Spadina-Fort York,10,43.636168,-79.382395,31,True,urban,2017-05-27,35.83870967741935
7050,2025-08,1181,Spadina-Fort York Station 10,Spadina-Fort York,10,43.636168,-79.382395,31,True,urban,2017-05-27,38.096774193548384
7050,2025-09,1004,Spadina-Fort York Station 10,Spadina-Fort York,10,43.636168,-79.382395,31,True,urban,2017-05-27,32.38709677419355
7050,2025-10,769,Spadina-Fort York Station 10,Spadina-Fort York,10,43.636168,-79.382395,31,True,urban,2017-05-27,24.806451612903224
7050,2025-11,480,Spadina-Fort York Station 10,Spadina-Fort York,10,43.636168,-79.382395,31,True,urban,2017-05-27,15.483870967741936
7051,2025-06,990,University-Rosedale Station 1,University-Rosedale,11,43.671462,-79.382324,23,True,urban,2015-06-10,43.04347826086956
7051,2025-07,1183,University-Rosedale Station 1,University-Rosedale,11,43.671462,-79.382324,23,True,urban,2015-06-10,51.43478260869565
7051,2025-08,1164,University-Rosedale Station 1,University-Rosedale,11,43.671462,-79.382324,23,True,urban,2015-06-10,50.608695652173914
7051,2025-09,971,University-Rosedale Station 1,University-Rosedale,11,43.671462,-79.382324,23,True,urban,2015-06-10,42.21739130434783
7051,2025-10,743,University-Rosedale Station 1,University-Rosedale,11,43.671462,-79.382324,23,True,urban,2015-06-10,32.30434782608695
7051,2025-11,477,University-Rosedale Station 1,University-Rosedale,11,43.671462,-79.382324,23,True,urban,2015-06-10,20.73913043478261
7052,2025-06,1017,University-Rosedale Station 2,University-Rosedale,11,43.655542,-79.390244,15,True,urban,2018-11-16,67.8
7052,2025-07,1134,University-Rosedale Station 2,University-Rosedale,11,43.655542,-79.390244,15,True,urban,2018-11-16,75.6
7052,2025-08,1104,University-Rosedale Station 2,University-Rosedale,11,43.655542,-79.390244,15,True,urban,2018-11-16,73.6
7052,2025-09,975,University-Rosedale Station 2,University-Rosedale,11,43.655542,-79.390244,15,True,urban,2018-11-16,65.0
7052,2025-10,777,University-Rosedale Station 2,University-Rosedale,11,43.655542,-79.390244,15,True,urban,2018-11-16,51.8
7052,2025-11,447,University-Rosedale Station 2,University-Rosedale,11,43.655542,-79.390244,15,True,urban,2018-11-16,29.8
7053,2025-06,1008,University-Rosedale Station 3,University-Rosedale,11,43.680477,-79.383695,23,True,urban,2016-04-14,43.82608695652174
7053,2025-07,1166,University-Rosedale Station 3,University-Rosedale,11,43.680477,-79.383695,23,True,urban,2016-04-14,50.69565217391305
7053,2025-08,1182,University-Rosedale Station 3,University-Rosedale,11,43.680477,-79.383695,23,True,urban,2016-04-14,51.391304347826086
7053,2025-09,928,University-Rosedale Station 3,University-Rosedale,11,43.680477,-79.383695,23,True,urban,2016-04-14,40.34782608695652
7053,2025-10,801,University-Rosedale Station 3,University-Rosedale,11,43.680477,-79.383695,23,True,urban,2016-04-14,34.82608695652174
7053,2025-11,442,University-Rosedale Station 3,University-Rosedale,11,43.680477,-79.383695,23,True,urban,2016-04-14,19.217391304347824
7054,2025-06,1018,University-Rosedale Station 4,University-Rosedale,11,43.662956,-79.40024,31,True,urban,2021-10-21,32.83870967741935
7054,2025-07,1192,University-Rosedale Station 4,University-Rosedale,11,43.662956,-79.40024,31,True,urban,2021-10-21,38.45161290322581
7054,2025-08,1193,University-Rosedale Station 4,University-Rosedale,11,43.662956,-79.40024,31,True,urban,2021-10-21,38.483870967741936
7054,2025-09,1033,University-Rosedale Station 4,University-Rosedale,11,43.662956,-79.40024,31,True,urban,2021-10-21,33.32258064516129
7054,2025-10,775,University-Rosedale Station 4,University-Rosedale,11,43.662956,-79.40024,31,True,urban,2021-10-21,25.0
7054,2025-11,446,University-Rosedale Station 4,University-Rosedale,11,43.662956,-79.40024,31,True,urban,2021-10-21,14.387096774193548
7055,2025-06,953,University-Rosedale Station 5,University-Rosedale,11,43.682183,-79.392624,19,False,urban,2023-01-05,50.1578947368421
7055,2025-07,1117,University-Rosedale Station 5,University-Rosedale,11,43.682183,-79.392624,19,False,urban,2023-01-05,58.78947368421053
7055,2025-08,1199,University-Rosedale Station 5,University-Rosedale,11,43.682183,-79.392624,19,False,urban,2023-01-05,63.10526315789474
7055,2025-09,1017,University-Rosedale Station 5,University-Rosedale,11,43.682183,-79.392624,19,False,urban,2023-01-05,53.526315789473685
7055,2025-10,778,University-Rosedale Station 5,University-Rosedale,11,43.682183,-79.392624,19,False,urban,2023-01-05,40.94736842105263
7055,2025-11,490,University-Rosedale Station 5,University-Rosedale,11,43.682183,-79.392624,19,False,urban,2023-01-05,25.789473684210527
7056,2025-06,1015,University-Rosedale Station 6,University-Rosedale,11,43.669776,-79.40219,23,True,urban,2016-06-30,44.130434782608695
7056,2025-07,1188,University-Rosedale Station 6,University-Rosedale,11,43.669776,-79.40219,23,True,urban,2016-06-30,51.65217391304348
7056,2025-08,1129,University-Rosedale Station 6,University-Rosedale,11,43.669776,-79.40219,23,True,urban,2016-06-30,49.08695652173913
7056,2025-09,992,University-Rosedale Station 6,University-Rosedale,11,43.669776,-79.40219,23,True,urban,2016-06-30,43.130434782608695
7056,2025-10,749,University-Rosedale Station 6,University-Rosedale,11,43.669776,-79.40219,23,True,urban,2016-06-30,32.56521739130435
7056,2025-11,493,University-Rosedale Station 6,University-Rosedale,11,43.669776,-79.40219,23,True,urban,2016-06-30,21.434782608695652
7057,2025-06,1030,University-Rosedale Station 7,University-Rosedale,11,43.678057,-79.408256,31,True,urban,2017-12-05,33.225806451612904
7057,2025-07,1234,University-Rosedale Station 7,University-Rosedale,11,43.678057,-79.408256,31,True,urban,2017-12-05,39.806451612903224
7057,2025-08,1186,University-Rosedale Station 7,University-Rosedale,11,43.678057,-79.408256,31,True,urban,2017-12-05,38.25806451612903
7057,2025-09,1045,University-Rosedale Station 7,University-Rosedale,11,43.678057,-79.408256,31,True,urban,2017-12-05,33.70967741935484
7057,2025-10,757,University-Rosedale Station 7,University-Rosedale,11,43.678057,-79.408256,31,True,urban,2017-12-05,24.419354838709676
7057,2025-11,461,University-Rosedale Station 7,University-Rosedale,11,43.678057,-79.408256,31,True,urban,2017-12-05,14.870967741935484
7058,2025-06,993,University-Rosedale Station 8,University-Rosedale,11,43.682446,-79.395194,15,False,urban,2021-12-19,66.2
7058,2025-07,1147,University-Rosedale Station 8,University-Rosedale,11,43.682446,-79.395194,15,False,urban,2021-12-19,76.46666666666667
7058,2025-08,1191,University-Rosedale Station 8,University-Rosedale,11,43.682446,-79.395194,15,False,urban,2021-12-19,79.4
7058,2025-09,1009,University-Rosedale Station 8,University-Rosedale,11,43.682446,-79.395194,15,False,urban,2021-12-19,67.26666666666667
7058,2025-10,753,University-Rosedale Station 8,University-Rosedale,11,43.682446,-79.395194,15,False,urban,2021-12-19,50.2
7058,2025-11,477,University-Rosedale Station 8,University-Rosedale,11,43.682446,-79.395194,15,False,urban,2021-12-19,31.8
7059,2025-06,973,University-Rosedale Station 9,University-Rosedale,11,43.671583,-79.387108,31,True,urban,2021-04-19,31.387096774193548
7059,2025-07,1145,University-Rosedale Station 9,University-Rosedale,11,43.671583,-79.387108,31,True,urban,2021-04-19,36.935483870967744
7059,2025-08,1215,University-Rosedale Station 9,University-Rosedale,11,43.671583,-79.387108,31,True,urban,2021-04-19,39.193548387096776
7059,2025-09,1024,University-Rosedale Station 9,University-Rosedale,11,43.671583,-79.387108,31,True,urban,2021-04-19,33.03225806451613
7059,2025-10,769,University-Rosedale Station 9,University-Rosedale,11,43.671583,-79.387108,31,True,urban,2021-04-19,24.806451612903224
7059,2025-11,443,University-Rosedale Station 9,University-Rosedale,11,43.671583,-79.387108,31,True,urban,2021-04-19,14.290322580645162
7060,2025-06,1000,University-Rosedale Station 10,University-Rosedale,11,43.666553,-79.375955,19,True,urban,2019-12-22,52.63157894736842
