station_id,trip_month,trips,station_name,ward,ward_number,latitude,longitude,capacity,has_charging,area_type,opened_date,trips_per_dock
7060,2025-07,1103,University-Rosedale Station 10,University-Rosedale,11,43.666553,-79.375955,19,True,urban,2019-12-22,58.05263157894737
7060,2025-08,1192,University-Rosedale Station 10,University-Rosedale,11,43.666553,-79.375955,19,True,urban,2019-12-22,62.73684210526316
7060,2025-09,987,University-Rosedale Station 10,University-Rosedale,11,43.666553,-79.375955,19,True,urban,2019-12-22,51.94736842105263
7060,2025-10,787,University-Rosedale Station 10,University-Rosedale,11,43.666553,-79.375955,19,True,urban,2019-12-22,41.421052631578945
7060,2025-11,491,University-Rosedale Station 10,University-Rosedale,11,43.666553,-79.375955,19,True,urban,2019-12-22,25.842105263157894
7061,2025-06,1012,Toronto-St. Paul's Station 1,Toronto-St. Paul's,12,43.686841,-79.386231,27,True,urban,2016-09-17,37.48148148148148
7061,2025-07,1143,Toronto-St. Paul's Station 1,Toronto-St. Paul's,12,43.686841,-79.386231,27,True,urban,2016-09-17,42.333333333333336
7061,2025-08,1116,Toronto-St. Paul's Station 1,Toronto-St. Paul's,12,43.686841,-79.386231,27,True,urban,2016-09-17,41.333333333333336
7061,2025-09,1001,Toronto-St. Paul's Station 1,Toronto-St. Paul's,12,43.686841,-79.386231,27,True,urban,2016-09-17,37.074074074074076
7061,2025-10,825,Toronto-St. Paul's Station 1,Toronto-St. Paul's,12,43.686841,-79.386231,27,True,urban,2016-09-17,30.555555555555557
7061,2025-11,448,Toronto-St. Paul's Station 1,Toronto-St. Paul's,12,43.686841,-79.386231,27,True,urban,2016-09-17,16.59259259259259
7062,2025-06,1004,Toronto-St. Paul's Station 2,Toronto-St. Paul's,12,43.69345,-79.380398,15,True,urban,2018-11-10,66.93333333333334
7062,2025-07,1181,Toronto-St. Paul's Station 2,Toronto-St. Paul's,12,43.69345,-79.380398,15,True,urban,2018-11-10,78.73333333333333
7062,2025-08,1192,Toronto-St. Paul's Station 2,Toronto-St. Paul's,12,43.69345,-79.380398,15,True,urban,2018-11-10,79.46666666666667
7062,2025-09,995,Toronto-St. Paul's Station 2,Toronto-St. Paul's,12,43.69345,-79.380398,15,True,urban,2018-11-10,66.33333333333333
7062,2025-10,811,Toronto-St. Paul's Station 2,Toronto-St. Paul's,12,43.69345,-79.380398,15,True,urban,2018-11-10,54.06666666666667
7062,2025-11,458,Toronto-St. Paul's Station 2,Toronto-St. Paul's,12,43.69345,-79.380398,15,True,urban,2018-11-10,30.533333333333335
7063,2025-06,964,Toronto-St. Paul's Station 3,Toronto-St. Paul's,12,43.684677,-79.386053,15,False,urban,2023-07-08,64.26666666666667
7063,2025-07,1232,Toronto-St. Paul's Station 3,Toronto-St. Paul's,12,43.684677,-79.386053,15,False,urban,2023-07-08,82.13333333333334
7063,2025-08,1224,Toronto-St. Paul's Station 3,Toronto-St. Paul's,12,43.684677,-79.386053,15,False,urban,2023-07-08,81.6
7063,2025-09,981,Toronto-St. Paul's Station 3,Toronto-St. Paul's,12,43.684677,-79.386053,15,False,urban,2023-07-08,65.4
7063,2025-10,777,Toronto-St. Paul's Station 3,Toronto-St. Paul's,12,43.684677,-79.386053,15,False,urban,2023-07-08,51.8
7063,2025-11,450,Toronto-St. Paul's Station 3,Toronto-St. Paul's,12,43.684677,-79.386053,15,False,urban,2023-07-08,30.0
7064,2025-06,960,Toronto-St. Paul's Station 4,Toronto-St. Paul's,12,43.683808,-79.387626,27,False,urban,2016-06-08,35.55555555555556
7064,2025-07,1184,Toronto-St. Paul's Station 4,Toronto-St. Paul's,12,43.683808,-79.387626,27,False,urban,2016-06-08,43.851851851851855
7064,2025-08,1164,Toronto-St. Paul's Station 4,Toronto-St. Paul's,12,43.683808,-79.387626,27,False,urban,2016-06-08,43.111111111111114
7064,2025-09,991,Toronto-St. Paul's Station 4,Toronto-St. Paul's,12,43.683808,-79.387626,27,False,urban,2016-06-08,36.7037037037037
7064,2025-10,751,Toronto-St. Paul's Station 4,Toronto-St. Paul's,12,43.683808,-79.387626,27,False,urban,2016-06-08,27.814814814814813
7064,2025-11,466,Toronto-St. Paul's Station 4,Toronto-St. Paul's,12,43.683808,-79.387626,27,False,urban,2016-06-08,17.25925925925926
7065,2025-06,1029,Toronto-St. Paul's Station 5,Toronto-St. Paul's,12,43.677448,-79.419793,23,True,urban,2022-01-03,44.73913043478261
7065,2025-07,1158,Toronto-St. Paul's Station 5,Toronto-St. Paul's,12,43.677448,-79.419793,23,True,urban,2022-01-03,50.34782608695652
7065,2025-08,1174,Toronto-St. Paul's Station 5,Toronto-St. Paul's,12,43.677448,-79.419793,23,True,urban,2022-01-03,51.04347826086956
7065,2025-09,986,Toronto-St. Paul's Station 5,Toronto-St. Paul's,12,43.677448,-79.419793,23,True,urban,2022-01-03,42.869565217391305
7065,2025-10,811,Toronto-St. Paul's Station 5,Toronto-St. Paul's,12,43.677448,-79.419793,23,True,urban,2022-01-03,35.26086956521739
7065,2025-11,475,Toronto-St. Paul's Station 5,Toronto-St. Paul's,12,43.677448,-79.419793,23,True,urban,2022-01-03,20.652173913043477
7066,2025-06,945,Toronto-St. Paul's Station 6,Toronto-St. Paul's,12,43.686904,-79.417969,27,True,urban,2024-05-18,35.0
7066,2025-07,1210,Toronto-St. Paul's Station 6,Toronto-St. Paul's,12,43.686904,-79.417969,27,True,urban,2024-05-18,44.81481481481482
7066,2025-08,1144,Toronto-St. Paul's Station 6,Toronto-St. Paul's,12,43.686904,-79.417969,27,True,urban,2024-05-18,42.370370370370374
7066,2025-09,1008,Toronto-St. Paul's Station 6,Toronto-St. Paul's,12,43.686904,-79.417969,27,True,urban,2024-05-18,37.333333333333336
7066,2025-10,746,Toronto-St. Paul's Station 6,Toronto-St. Paul's,12,43.686904,-79.417969,27,True,urban,2024-05-18,27.62962962962963
7066,2025-11,512,Toronto-St. Paul's Station 6,Toronto-St. Paul's,12,43.686904,-79.417969,27,True,urban,2024-05-18,18.962962962962962
7067,2025-06,993,Toronto-St. Paul's Station 7,Toronto-St. Paul's,12,43.677819,-79.396869,15,True,urban,2016-07-28,66.2
7067,2025-07,1219,Toronto-St. Paul's Station 7,Toronto-St. Paul's,12,43.677819,-79.396869,15,True,urban,2016-07-28,81.26666666666667
7067,2025-08,1160,Toronto-St. Paul's Station 7,Toronto-St. Paul's,12,43.677819,-79.396869,15,True,urban,2016-07-28,77.33333333333333
7067,2025-09,946,Toronto-St. Paul's Station 7,Toronto-St. Paul's,12,43.677819,-79.396869,15,True,urban,2016-07-28,63.06666666666667
7067,2025-10,787,Toronto-St. Paul's Station 7,Toronto-St. Paul's,12,43.677819,-79.396869,15,True,urban,2016-07-28,52.46666666666667
7067,2025-11,448,Toronto-St. Paul's Station 7,Toronto-St. Paul's,12,43.677819,-79.396869,15,True,urban,2016-07-28,29.866666666666667
7068,2025-06,990,Toronto-St. Paul's Station 8,Toronto-St. Paul's,12,43.704455,-79.386443,27,True,urban,2016-11-12,36.666666666666664
7068,2025-07,1175,Toronto-St. Paul's Station 8,Toronto-St. Paul's,12,43.704455,-79.386443,27,True,urban,2016-11-12,43.51851851851852
7068,2025-08,1173,Toronto-St. Paul's Station 8,Toronto-St. Paul's,12,43.704455,-79.386443,27,True,urban,2016-11-12,43.44444444444444
7068,2025-09,971,Toronto-St. Paul's Station 8,Toronto-St. Paul's,12,43.704455,-79.386443,27,True,urban,2016-11-12,35.96296296296296
7068,2025-10,716,Toronto-St. Paul's Station 8,Toronto-St. Paul's,12,43.704455,-79.386443,27,True,urban,2016-11-12,26.51851851851852
7068,2025-11,461,Toronto-St. Paul's Station 8,Toronto-St. Paul's,12,43.704455,-79.386443,27,True,urban,2016-11-12,17.074074074074073
7069,2025-06,1024,Toronto-St. Paul's Station 9,Toronto-St. Paul's,12,43.699678,-79.405592,15,True,urban,2023-07-22,68.26666666666667
7069,2025-07,1158,Toronto-St. Paul's Station 9,Toronto-St. Paul's,12,43.699678,-79.405592,15,True,urban,2023-07-22,77.2
7069,2025-08,1193,Toronto-St. Paul's Station 9,Toronto-St. Paul's,12,43.699678,-79.405592,15,True,urban,2023-07-22,79.53333333333333
7069,2025-09,1035,Toronto-St. Paul's Station 9,Toronto-St. Paul's,12,43.699678,-79.405592,15,True,urban,2023-07-22,69.0
7069,2025-10,810,Toronto-St. Paul's Station 9,Toronto-St. Paul's,12,43.699678,-79.405592,15,True,urban,2023-07-22,54.0
7069,2025-11,420,Toronto-St. Paul's Station 9,Toronto-St. Paul's,12,43.699678,-79.405592,15,True,urban,2023-07-22,28.0
7070,2025-06,984,Toronto-St. Paul's Station 10,Toronto-St. Paul's,12,43.683146,-79.38139,19,False,urban,2017-09-18,51.78947368421053
7070,2025-07,1214,Toronto-St. Paul's Station 10,Toronto-St. Paul's,12,43.683146,-79.38139,19,False,urban,2017-09-18,63.89473684210526
7070,2025-08,1218,Toronto-St. Paul's Station 10,Toronto-St. Paul's,12,43.683146,-79.38139,19,False,urban,2017-09-18,64.10526315789474
7070,2025-09,981,Toronto-St. Paul's Station 10,Toronto-St. Paul's,12,43.683146,-79.38139,19,False,urban,2017-09-18,51.63157894736842
7070,2025-10,765,Toronto-St. Paul's Station 10,Toronto-St. Paul's,12,43.683146,-79.38139,19,False,urban,2017-09-18,40.26315789473684
7070,2025-11,438,Toronto-St. Paul's Station 10,Toronto-St. Paul's,12,43.683146,-79.38139,19,False,urban,2017-09-18,23.05263157894737
7071,2025-06,933,Toronto Centre Station 1,Toronto Centre,13,43.660941,-79.368375,23,False,urban,2015-09-26,40.56521739130435
7071,2025-07,1169,Toronto Centre Station 1,Toronto Centre,13,43.660941,-79.368375,23,False,urban,2015-09-26,50.82608695652174
7071,2025-08,1146,Toronto Centre Station 1,Toronto Centre,13,43.660941,-79.368375,23,False,urban,2015-09-26,49.82608695652174
7071,2025-09,989,Toronto Centre Station 1,Toronto Centre,13,43.660941,-79.368375,23,False,urban,2015-09-26,43.0
7071,2025-10,782,Toronto Centre Station 1,Toronto Centre,13,43.660941,-79.368375,23,False,urban,2015-09-26,34.0
7071,2025-11,472,Toronto Centre Station 1,Toronto Centre,13,43.660941,-79.368375,23,False,urban,2015-09-26,20.52173913043478
7072,2025-06,998,Toronto Centre Station 2,Toronto Centre,13,43.674086,-79.361416,15,True,urban,2019-12-16,66.53333333333333
7072,2025-07,1169,Toronto Centre Station 2,Toronto Centre,13,43.674086,-79.361416,15,True,urban,2019-12-16,77.93333333333334
7072,2025-08,1201,Toronto Centre Station 2,Toronto Centre,13,43.674086,-79.361416,15,True,urban,2019-12-16,80.06666666666666
7072,2025-09,1023,Toronto Centre Station 2,Toronto Centre,13,43.674086,-79.361416,15,True,urban,2019-12-16,68.2
7072,2025-10,787,Toronto Centre Station 2,Toronto Centre,13,43.674086,-79.361416,15,True,urban,2019-12-16,52.46666666666667
7072,2025-11,475,Toronto Centre Station 2,Toronto Centre,13,43.674086,-79.361416,15,True,urban,2019-12-16,31.666666666666668
7073,2025-06,980,Toronto Centre Station 3,Toronto Centre,13,43.658169,-79.386862,15,False,urban,2022-10-09,65.33333333333333
7073,2025-07,1183,Toronto Centre Station 3,Toronto Centre,13,43.658169,-79.386862,15,False,urban,2022-10-09,78.86666666666666
7073,2025-08,1158,Toronto Centre Station 3,Toronto Centre,13,43.658169,-79.386862,15,False,urban,2022-10-09,77.2
7073,2025-09,927,Toronto Centre Station 3,Toronto Centre,13,43.658169,-79.386862,15,False,urban,2022-10-09,61.8
7073,2025-10,727,Toronto Centre Station 3,Toronto Centre,13,43.658169,-79.386862,15,False,urban,2022-10-09,48.46666666666667
7073,2025-11,463,Toronto Centre Station 3,Toronto Centre,13,43.658169,-79.386862,15,False,urban,2022-10-09,30.866666666666667
7074,2025-06,966,Toronto Centre Station 4,Toronto Centre,13,43.657849,-79.36246,15,False,urban,2022-10-20,64.4
7074,2025-07,1214,Toronto Centre Station 4,Toronto Centre,13,43.657849,-79.36246,15,False,urban,2022-10-20,80.93333333333334
7074,2025-08,1215,Toronto Centre Station 4,Toronto Centre,13,43.657849,-79.36246,15,False,urban,2022-10-20,81.0
7074,2025-09,1021,Toronto Centre Station 4,Toronto Centre,13,43.657849,-79.36246,15,False,urban,2022-10-20,68.06666666666666
7074,2025-10,801,Toronto Centre Station 4,Toronto Centre,13,43.657849,-79.36246,15,False,urban,2022-10-20,53.4
7074,2025-11,452,Toronto Centre Station 4,Toronto Centre,13,43.657849,-79.36246,15,False,urban,2022-10-20,30.133333333333333
7075,2025-06,1028,Toronto Centre Station 5,Toronto Centre,13,43.652194,-79.386245,15,False,urban,2017-06-15,68.53333333333333
7075,2025-07,1158,Toronto Centre Station 5,Toronto Centre,13,43.652194,-79.386245,15,False,urban,2017-06-15,77.2
7075,2025-08,1230,Toronto Centre Station 5,Toronto Centre,13,43.652194,-79.386245,15,False,urban,2017-06-15,82.0
7075,2025-09,954,Toronto Centre Station 5,Toronto Centre,13,43.652194,-79.386245,15,False,urban,2017-06-15,63.6
7075,2025-10,720,Toronto Centre Station 5,Toronto Centre,13,43.652194,-79.386245,15,False,urban,2017-06-15,48.0
7075,2025-11,475,Toronto Centre Station 5,Toronto Centre,13,43.652194,-79.386245,15,False,urban,2017-06-15,31.666666666666668
7076,2025-06,938,Toronto Centre Station 6,Toronto Centre,13,43.673646,-79.360484,23,False,urban,2021-04-13,40.78260869565217
7076,2025-07,1163,Toronto Centre Station 6,Toronto Centre,13,43.673646,-79.360484,23,False,urban,2021-04-13,50.56521739130435
7076,2025-08,1179,Toronto Centre Station 6,Toronto Centre,13,43.673646,-79.360484,23,False,urban,2021-04-13,51.26086956521739
7076,2025-09,1006,Toronto Centre Station 6,Toronto Centre,13,43.673646,-79.360484,23,False,urban,2021-04-13,43.73913043478261
7076,2025-10,773,Toronto Centre Station 6,Toronto Centre,13,43.673646,-79.360484,23,False,urban,2021-04-13,33.608695652173914
7076,2025-11,452,Toronto Centre Station 6,Toronto Centre,13,43.673646,-79.360484,23,False,urban,2021-04-13,19.652173913043477
7077,2025-06,1001,Toronto Centre Station 7,Toronto Centre,13,43.646431,-79.367359,15,True,urban,2024-03-10,66.73333333333333
7077,2025-07,1169,Toronto Centre Station 7,Toronto Centre,13,43.646431,-79.367359,15,True,urban,2024-03-10,77.93333333333334
7077,2025-08,1185,Toronto Centre Station 7,Toronto Centre,13,43.646431,-79.367359,15,True,urban,2024-03-10,79.0
7077,2025-09,986,Toronto Centre Station 7,Toronto Centre,13,43.646431,-79.367359,15,True,urban,2024-03-10,65.73333333333333
7077,2025-10,783,Toronto Centre Station 7,Toronto Centre,13,43.646431,-79.367359,15,True,urban,2024-03-10,52.2
7077,2025-11,433,Toronto Centre Station 7,Toronto Centre,13,43.646431,-79.367359,15,True,urban,2024-03-10,28.866666666666667
7078,2025-06,1061,Toronto Centre Station 8,Toronto Centre,13,43.648482,-79.38816,15,False,urban,2023-05-18,70.73333333333333
7078,2025-07,1140,Toronto Centre Station 8,Toronto Centre,13,43.648482,-79.38816,15,False,urban,2023-05-18,76.0
7078,2025-08,1220,Toronto Centre Station 8,Toronto Centre,13,43.648482,-79.38816,15,False,urban,2023-05-18,81.33333333333333
7078,2025-09,989,Toronto Centre Station 8,Toronto Centre,13,43.648482,-79.38816,15,False,urban,2023-05-18,65.93333333333334
7078,2025-10,759,Toronto Centre Station 8,Toronto Centre,13,43.648482,-79.38816,15,False,urban,2023-05-18,50.6
7078,2025-11,461,Toronto Centre Station 8,Toronto Centre,13,43.648482,-79.38816,15,False,urban,2023-05-18,30.733333333333334
7079,2025-06,1002,Toronto Centre Station 9,Toronto Centre,13,43.65026,-79.389314,23,False,urban,2019-06-24,43.56521739130435
7079,2025-07,1130,Toronto Centre Station 9,Toronto Centre,13,43.65026,-79.389314,23,False,urban,2019-06-24,49.130434782608695
7079,2025-08,1181,Toronto Centre Station 9,Toronto Centre,13,43.65026,-79.389314,23,False,urban,2019-06-24,51.34782608695652
7079,2025-09,1035,Toronto Centre Station 9,Toronto Centre,13,43.65026,-79.389314,23,False,urban,2019-06-24,45.0
7079,2025-10,786,Toronto Centre Station 9,Toronto Centre,13,43.65026,-79.389314,23,False,urban,2019-06-24,34.17391304347826
7079,2025-11,448,Toronto Centre Station 9,Toronto Centre,13,43.65026,-79.389314,23,False,urban,2019-06-24,19.47826086956522
7080,2025-06,978,Toronto Centre Station 10,Toronto Centre,13,43.650196,-79.372646,19,False,urban,2023-09-07,51.473684210526315
7080,2025-07,1149,Toronto Centre Station 10,Toronto Centre,13,43.650196,-79.372646,19,False,urban,2023-09-07,60.473684210526315
7080,2025-08,1233,Toronto Centre Station 10,Toronto Centre,13,43.650196,-79.372646,19,False,urban,2023-09-07,64.89473684210526
7080,2025-09,957,Toronto Centre Station 10,Toronto Centre,13,43.650196,-79.372646,19,False,urban,2023-09-07,50.36842105263158
7080,2025-10,822,Toronto Centre Station 10,Toronto Centre,13,43.650196,-79.372646,19,False,urban,2023-09-07,43.26315789473684
7080,2025-11,463,Toronto Centre Station 10,Toronto Centre,13,43.650196,-79.372646,19,False,urban,2023-09-07,24.36842105263158
7081,2025-06,1015,Toronto-Danforth Station 1,Toronto-Danforth,14,43.666359,-79.345015,23,True,urban,2022-09-17,44.130434782608695
7081,2025-07,1144,Toronto-Danforth Station 1,Toronto-Danforth,14,43.666359,-79.345015,23,True,urban,2022-09-17,49.73913043478261
7081,2025-08,1184,Toronto-Danforth Station 1,Toronto-Danforth,14,43.666359,-79.345015,23,True,urban,2022-09-17,51.47826086956522
7081,2025-09,1072,Toronto-Danforth Station 1,Toronto-Danforth,14,43.666359,-79.345015,23,True,urban,2022-09-17,46.608695652173914
7081,2025-10,795,Toronto-Danforth Station 1,Toronto-Danforth,14,43.666359,-79.345015,23,True,urban,2022-09-17,34.56521739130435
7081,2025-11,460,Toronto-Danforth Station 1,Toronto-Danforth,14,43.666359,-79.345015,23,True,urban,2022-09-17,20.0
7082,2025-06,973,Toronto-Danforth Station 2,Toronto-Danforth,14,43.681181,-79.332641,23,False,urban,2021-04-24,42.30434782608695
7082,2025-07,1139,Toronto-Danforth Station 2,Toronto-Danforth,14,43.681181,-79.332641,23,False,urban,2021-04-24,49.52173913043478
7082,2025-08,1260,Toronto-Danforth Station 2,Toronto-Danforth,14,43.681181,-79.332641,23,False,urban,2021-04-24,54.78260869565217
7082,2025-09,1011,Toronto-Danforth Station 2,Toronto-Danforth,14,43.681181,-79.332641,23,False,urban,2021-04-24,43.95652173913044
7082,2025-10,753,Toronto-Danforth Station 2,Toronto-Danforth,14,43.681181,-79.332641,23,False,urban,2021-04-24,32.73913043478261
7082,2025-11,493,Toronto-Danforth Station 2,Toronto-Danforth,14,43.681181,-79.332641,23,False,urban,2021-04-24,21.434782608695652
7083,2025-06,965,Toronto-Danforth Station 3,Toronto-Danforth,14,43.665795,-79.336569,27,False,urban,2022-06-30,35.74074074074074
7083,2025-07,1166,Toronto-Danforth Station 3,Toronto-Danforth,14,43.665795,-79.336569,27,False,urban,2022-06-30,43.18518518518518
7083,2025-08,1216,Toronto-Danforth Station 3,Toronto-Danforth,14,43.665795,-79.336569,27,False,urban,2022-06-30,45.03703703703704
7083,2025-09,958,Toronto-Danforth Station 3,Toronto-Danforth,14,43.665795,-79.336569,27,False,urban,2022-06-30,35.48148148148148
7083,2025-10,776,Toronto-Danforth Station 3,Toronto-Danforth,14,43.665795,-79.336569,27,False,urban,2022-06-30,28.74074074074074
7083,2025-11,468,Toronto-Danforth Station 3,Toronto-Danforth,14,43.665795,-79.336569,27,False,urban,2022-06-30,17.333333333333332
7084,2025-06,1024,Toronto-Danforth Station 4,Toronto-Danforth,14,43.682201,-79.35486,27,False,urban,2018-07-15,37.925925925925924
7084,2025-07,1170,Toronto-Danforth Station 4,Toronto-Danforth,14,43.682201,-79.35486,27,False,urban,2018-07-15,43.333333333333336
7084,2025-08,1182,Toronto-Danforth Station 4,Toronto-Danforth,14,43.682201,-79.35486,27,False,urban,2018-07-15,43.77777777777778
7084,2025-09,953,Toronto-Danforth Station 4,Toronto-Danforth,14,43.682201,-79.35486,27,False,urban,2018-07-15,35.2962962962963
7084,2025-10,760,Toronto-Danforth Station 4,Toronto-Danforth,14,43.682201,-79.35486,27,False,urban,2018-07-15,28.14814814814815
7084,2025-11,407,Toronto-Danforth Station 4,Toronto-Danforth,14,43.682201,-79.35486,27,False,urban,2018-07-15,15.074074074074074
7085,2025-06,1039,Toronto-Danforth Station 5,Toronto-Danforth,14,43.676583,-79.321552,27,True,urban,2021-09-10,38.48148148148148
7085,2025-07,1186,Toronto-Danforth Station 5,Toronto-Danforth,14,43.676583,-79.321552,27,True,urban,2021-09-10,43.925925925925924
7085,2025-08,1210,Toronto-Danforth Station 5,Toronto-Danforth,14,43.676583,-79.321552,27,True,urban,2021-09-10,44.81481481481482
7085,2025-09,960,Toronto-Danforth Station 5,Toronto-Danforth,14,43.676583,-79.321552,27,True,urban,2021-09-10,35.55555555555556
7085,2025-10,817,Toronto-Danforth Station 5,Toronto-Danforth,14,43.676583,-79.321552,27,True,urban,2021-09-10,30.25925925925926
7085,2025-11,465,Toronto-Danforth Station 5,Toronto-Danforth,14,43.676583,-79.321552,27,True,urban,2021-09-10,17.22222222222222
7086,2025-06,998,Toronto-Danforth Station 6,Toronto-Danforth,14,43.671438,-79.34491,15,False,urban,2022-08-06,66.53333333333333
7086,2025-07,1166,Toronto-Danforth Station 6,Toronto-Danforth,14,43.671438,-79.34491,15,False,urban,2022-08-06,77.73333333333333
7086,2025-08,1188,Toronto-Danforth Station 6,Toronto-Danforth,14,43.671438,-79.34491,15,False,urban,2022-08-06,79.2
7086,2025-09,999,Toronto-Danforth Station 6,Toronto-Danforth,14,43.671438,-79.34491,15,False,urban,2022-08-06,66.6
7086,2025-10,770,Toronto-Danforth Station 6,Toronto-Danforth,14,43.671438,-79.34491,15,False,urban,2022-08-06,51.333333333333336
7086,2025-11,437,Toronto-Danforth Station 6,Toronto-Danforth,14,43.671438,-79.34491,15,False,urban,2022-08-06,29.133333333333333
7087,2025-06,1013,Toronto-Danforth Station 7,Toronto-Danforth,14,43.667136,-79.347241,27,True,urban,2016-02-22,37.51851851851852
7087,2025-07,1174,Toronto-Danforth Station 7,Toronto-Danforth,14,43.667136,-79.347241,27,True,urban,2016-02-22,43.48148148148148
7087,2025-08,1222,Toronto-Danforth Station 7,Toronto-Danforth,14,43.667136,-79.347241,27,True,urban,2016-02-22,45.25925925925926
7087,2025-09,1012,Toronto-Danforth Station 7,Toronto-Danforth,14,43.667136,-79.347241,27,True,urban,2016-02-22,37.48148148148148
7087,2025-10,772,Toronto-Danforth Station 7,Toronto-Danforth,14,43.667136,-79.347241,27,True,urban,2016-02-22,28.59259259259259
7087,2025-11,440,Toronto-Danforth Station 7,Toronto-Danforth,14,43.667136,-79.347241,27,True,urban,2016-02-22,16.296296296296298
7088,2025-06,986,Toronto-Danforth Station 8,Toronto-Danforth,14,43.672821,-79.340159,23,True,urban,2023-08-13,42.869565217391305
7088,2025-07,1231,Toronto-Danforth Station 8,Toronto-Danforth,14,43.672821,-79.340159,23,True,urban,2023-08-13,53.52173913043478
7088,2025-08,1188,Toronto-Danforth Station 8,Toronto-Danforth,14,43.672821,-79.340159,23,True,urban,2023-08-13,51.65217391304348
7088,2025-09,1023,Toronto-Danforth Station 8,Toronto-Danforth,14,43.672821,-79.340159,23,True,urban,2023-08-13,44.47826086956522
7088,2025-10,779,Toronto-Danforth Station 8,Toronto-Danforth,14,43.672821,-79.340159,23,True,urban,2023-08-13,33.869565217391305
7088,2025-11,456,Toronto-Danforth Station 8,Toronto-Danforth,14,43.672821,-79.340159,23,True,urban,2023-08-13,19.82608695652174
7089,2025-06,1027,Toronto-Danforth Station 9,Toronto-Danforth,14,43.691324,-79.330597,27,True,urban,2024-06-27,38.03703703703704
7089,2025-07,1155,Toronto-Danforth Station 9,Toronto-Danforth,14,43.691324,-79.330597,27,True,urban,2024-06-27,42.77777777777778
7089,2025-08,1161,Toronto-Danforth Station 9,Toronto-Danforth,14,43.691324,-79.330597,27,True,urban,2024-06-27,43.0
7089,2025-09,967,Toronto-Danforth Station 9,Toronto-Danforth,14,43.691324,-79.330597,27,True,urban,2024-06-27,35.81481481481482
7089,2025-10,789,Toronto-Danforth Station 9,Toronto-Danforth,14,43.691324,-79.330597,27,True,urban,2024-06-27,29.22222222222222
7089,2025-11,471,Toronto-Danforth Station 9,Toronto-Danforth,14,43.691324,-79.330597,27,True,urban,2024-06-27,17.444444444444443
7090,2025-06,1002,Toronto-Danforth Station 10,Toronto-Danforth,14,43.677704,-79.337259,23,False,urban,2019-04-21,43.56521739130435
