week,bike_type,trips,week_start
2025-05-26/2025-06-01,classic,645,2025-05-26
2025-05-26/2025-06-01,electric,319,2025-05-26
2025-06-02/2025-06-08,classic,4706,2025-06-02
2025-06-02/2025-06-08,electric,2571,2025-06-02
2025-06-09/2025-06-15,classic,4665,2025-06-09
2025-06-09/2025-06-15,electric,2548,2025-06-09
2025-06-16/2025-06-22,classic,4451,2025-06-16
2025-06-16/2025-06-22,electric,2296,2025-06-16
2025-06-23/2025-06-29,classic,4850,2025-06-23
2025-06-23/2025-06-29,electric,2576,2025-06-23
2025-06-30/2025-07-06,classic,4767,2025-06-30
2025-06-30/2025-07-06,electric,2475,2025-06-30
2025-07-07/2025-07-13,classic,4833,2025-07-07
2025-07-07/2025-07-13,electric,2733,2025-07-07
2025-07-14/2025-07-20,classic,5284,2025-07-14
2025-07-14/2025-07-20,electric,2868,2025-07-14
2025-07-21/2025-07-27,classic,4996,2025-07-21
2025-07-21/2025-07-27,electric,2609,2025-07-21
2025-07-28/2025-08-03,classic,5375,2025-07-28
2025-07-28/2025-08-03,electric,2937,2025-07-28
2025-08-04/2025-08-10,classic,4566,2025-08-04
2025-08-04/2025-08-10,electric,2622,2025-08-04
2025-08-11/2025-08-17,classic,5122,2025-08-11
2025-08-11/2025-08-17,electric,2775,2025-08-11
2025-08-18/2025-08-24,classic,5590,2025-08-18
2025-08-18/2025-08-24,electric,2909,2025-08-18
2025-08-25/2025-08-31,classic,5528,2025-08-25
2025-08-25/2025-08-31,electric,2962,2025-08-25
2025-09-01/2025-09-07,classic,4512,2025-09-01
2025-09-01/2025-09-07,electric,2488,2025-09-01
2025-09-08/2025-09-14,classic,4428,2025-09-08
2025-09-08/2025-09-14,electric,2463,2025-09-08
2025-09-15/2025-09-21,classic,4553,2025-09-15
2025-09-15/2025-09-21,electric,2382,2025-09-15
2025-09-22/2025-09-28,classic,4429,2025-09-22
2025-09-22/2025-09-28,electric,2450,2025-09-22
2025-09-29/2025-10-05,classic,4403,2025-09-29
2025-09-29/2025-10-05,electric,1034,2025-09-29
2025-10-06/2025-10-12,classic,4862,2025-10-06
2025-10-06/2025-10-12,electric,436,2025-10-06
2025-10-13/2025-10-19,classic,3840,2025-10-13
2025-10-13/2025-10-19,electric,1448,2025-10-13
2025-10-20/2025-10-26,classic,3514,2025-10-20
2025-10-20/2025-10-26,electric,1898,2025-10-20
2025-10-27/2025-11-02,classic,3033,2025-10-27
2025-10-27/2025-11-02,electric,1515,2025-10-27
2025-11-03/2025-11-09,classic,2228,2025-11-03
2025-11-03/2025-11-09,electric,1221,2025-11-03
2025-11-10/2025-11-16,classic,2149,2025-11-10
2025-11-10/2025-11-16,electric,1057,2025-11-10
2025-11-17/2025-11-23,classic,2120,2025-11-17
2025-11-17/2025-11-23,electric,1157,2025-11-17
2025-11-24/2025-11-30,classic,1936,2025-11-24
2025-11-24/2025-11-30,electric,1077,2025-11-24
